Month,Route,Time,Day,Incident,Station ID,Min Delay
5,501,537,Tuesday,Mechanical,6523,0
5,504,622,Tuesday,Held By,4181,0
5,505,710,Tuesday,Overhead - Pantograph,1758,0
5,501,928,Tuesday,Mechanical,3045,0
5,504,953,Tuesday,Investigation,15647,0
5,501,983,Tuesday,Held By,6838,1
5,506,1045,Tuesday,Mechanical,1252,0
5,511,1243,Tuesday,Mechanical,161,0
5,504,1281,Tuesday,Held By,6847,0
5,501,1285,Tuesday,Investigation,6847,0
5,501,1376,Tuesday,Investigation,6813,0
5,505,390,Wednesday,Investigation,2194,0
5,512,396,Wednesday,Investigation,14778,0
5,501,454,Wednesday,Mechanical,3049,0
5,504,496,Wednesday,Mechanical,14640,0
5,505,502,Wednesday,Mechanical,1756,0
5,512,722,Wednesday,Investigation,8178,0
5,501,760,Wednesday,Held By,6822,0
5,501,899,Wednesday,Mechanical,3045,0
5,506,966,Wednesday,Held By,825,1
5,511,999,Wednesday,Utilized Off Route,14619,0
5,505,1083,Wednesday,Mechanical,2154,0
5,505,59,Thursday,Mechanical,1756,0
5,511,407,Thursday,Investigation,1062,0
5,505,468,Thursday,Late Leaving Garage,14639,0
5,505,594,Thursday,Mechanical,2171,0
5,501,647,Thursday,Investigation,3051,0
5,509,732,Thursday,Mechanical,13362,0
5,501,814,Thursday,Emergency Services,6832,0
5,505,964,Thursday,Mechanical,2125,0
5,501,1007,Thursday,Emergency Services,6523,0
5,506,1020,Thursday,Mechanical,1252,0
5,505,1202,Thursday,Mechanical,14639,0
5,504,1300,Thursday,Mechanical,15462,0
5,505,1386,Thursday,Mechanical,1756,0
5,504,409,Friday,Investigation,4181,0
5,512,600,Friday,Investigation,8158,0
5,501,703,Friday,Mechanical,6523,0
5,501,719,Friday,Mechanical,6523,0
5,505,809,Friday,Mechanical,14639,0
5,505,840,Friday,Mechanical,1756,0
5,504,871,Friday,Late Leaving Garage,6849,0
5,506,977,Friday,Mechanical,1128,0
5,510,1005,Friday,Mechanical,14816,0
5,501,1046,Friday,Mechanical,6847,0
5,501,1069,Friday,Mechanical,6813,0
5,505,1208,Friday,Mechanical,14666,0
5,501,1238,Friday,Investigation,6523,0
5,511,1268,Friday,Mechanical,14619,0
5,505,1282,Friday,Mechanical,14639,0
5,501,1291,Friday,Mechanical,6523,0
5,512,1332,Friday,Mechanical,8171,0
5,505,2,Saturday,Held By,2166,0
5,501,670,Saturday,Mechanical,6806,0
5,501,731,Saturday,Mechanical,6523,0
5,506,881,Saturday,Overhead - Pantograph,844,0
5,504,978,Saturday,Mechanical,15637,0
5,511,1016,Saturday,Utilized Off Route,14619,0
5,505,1296,Saturday,Mechanical,14666,0
5,501,1376,Saturday,Investigation,5511,1
5,505,77,Sunday,Emergency Services,2125,0
5,506,384,Sunday,Held By,1117,1
5,506,603,Sunday,Mechanical,1102,0
5,506,653,Sunday,Mechanical,1102,0
5,506,744,Sunday,Mechanical,1102,0
5,506,765,Sunday,Mechanical,1093,0
5,511,950,Sunday,Mechanical,14619,0
5,505,1304,Sunday,Mechanical,2190,0
5,505,1317,Sunday,Emergency Services,2165,0
5,504,448,Monday,Late Leaving Garage,6849,0
5,501,748,Monday,Mechanical,5511,0
5,506,755,Monday,Investigation,823,0
5,504,976,Monday,Mechanical,6849,0
5,505,1235,Monday,Investigation,2187,0
5,505,16,Tuesday,Mechanical,14639,0
5,501,258,Tuesday,Mechanical,15343,0
5,504,346,Tuesday,Late Leaving Garage,4163,0
5,505,849,Tuesday,Investigation,14639,0
5,505,1278,Tuesday,Mechanical,14666,0
5,501,1294,Tuesday,Mechanical,6523,0
5,512,75,Wednesday,Mechanical,16372,0
5,505,330,Wednesday,Overhead - Pantograph,2125,0
5,510,740,Wednesday,Mechanical,14816,0
5,511,785,Wednesday,Mechanical,126,0
5,505,823,Wednesday,Investigation,2182,0
5,510,874,Wednesday,Mechanical,10927,0
5,510,890,Wednesday,Mechanical,10927,0
5,510,890,Wednesday,Mechanical,10927,0
5,510,900,Wednesday,Mechanical,10927,0
5,510,907,Wednesday,Mechanical,10927,0
5,510,927,Wednesday,Mechanical,10927,0
5,510,980,Wednesday,Mechanical,10927,0
5,504,982,Wednesday,Held By,2150,1
5,505,984,Wednesday,Held By,2182,1
5,504,1036,Wednesday,Mechanical,4576,0
5,511,1037,Wednesday,Utilized Off Route,14619,0
5,501,1045,Wednesday,Mechanical,6523,0
5,510,1050,Wednesday,Mechanical,10927,0
5,510,1080,Wednesday,Mechanical,10927,0
5,501,1120,Wednesday,Investigation,6523,1
5,511,1155,Wednesday,Mechanical,10210,0
5,501,1235,Wednesday,Held By,3065,1
5,504,5,Thursday,General Delay,14665,0
5,501,669,Thursday,Mechanical,14977,0
5,501,692,Thursday,Mechanical,3049,0
5,506,920,Thursday,Investigation,1102,0
5,505,952,Thursday,Investigation,3371,0
5,501,989,Thursday,Investigation,6847,0
5,505,996,Thursday,Investigation,2176,0
5,504,1025,Thursday,Mechanical,3374,0
5,501,1036,Thursday,Emergency Services,6813,0
5,511,1243,Thursday,Mechanical,12584,0
5,510,1277,Thursday,Mechanical,7358,0
5,505,1303,Thursday,Investigation,14639,0
5,506,432,Friday,Mechanical,1252,0
5,504,462,Friday,Investigation,14640,0
5,511,531,Friday,Investigation,14619,0
5,501,575,Friday,Mechanical,3049,0
5,505,787,Friday,Investigation,2125,0
5,511,1020,Friday,Mechanical,14619,0
5,504,1109,Friday,Mechanical,6849,0
5,506,1148,Friday,Investigation,844,0
5,506,1159,Friday,Investigation,1117,1
5,501,1220,Friday,Diversion,11794,1
5,506,1236,Friday,Held By,1263,1
5,505,1270,Friday,Mechanical,2194,0
5,505,6,Saturday,Mechanical,1769,0
5,505,100,Saturday,Investigation,2125,0
5,511,570,Saturday,Diversion,161,0
5,506,585,Saturday,Held By,840,0
5,506,598,Saturday,Investigation,812,0
5,501,830,Saturday,Investigation,5180,0
5,501,865,Saturday,Emergency Services,3087,0
5,511,880,Saturday,Utilized Off Route,14619,0
5,505,883,Saturday,Mechanical,2194,0
5,504,907,Saturday,Mechanical,14665,0
5,505,1082,Saturday,Mechanical,2117,0
5,501,1324,Saturday,Mechanical,6851,0
5,505,1341,Saturday,Mechanical,2136,0
5,504,1400,Saturday,Emergency Services,15643,0
5,501,1106,Sunday,Mechanical,3057,0
5,501,1174,Sunday,Mechanical,6859,0
5,501,96,Monday,Mechanical,6852,0
5,511,405,Monday,Mechanical,148,0
5,510,520,Monday,Mechanical,7353,0
5,501,545,Monday,Mechanical,6813,0
5,504,748,Monday,Held By,3716,1
5,505,908,Monday,Mechanical,1758,0
5,504,986,Monday,Mechanical,6849,0
5,505,1140,Monday,Mechanical,2125,0
5,501,1354,Monday,Investigation,3081,0
5,505,356,Tuesday,Overhead - Pantograph,1756,0
5,504,356,Tuesday,Held By,1756,0
5,501,563,Tuesday,Held By,3036,1
5,505,721,Tuesday,Overhead - Pantograph,2125,0
5,510,785,Tuesday,Utilized Off Route,10927,0
5,506,785,Tuesday,Mechanical,844,0
5,510,800,Tuesday,Utilized Off Route,10927,0
5,510,810,Tuesday,Utilized Off Route,10927,0
5,510,845,Tuesday,Utilized Off Route,10927,0
5,505,860,Tuesday,Mechanical,1756,0
5,510,867,Tuesday,Utilized Off Route,10927,0
5,510,875,Tuesday,Utilized Off Route,10927,0
5,510,905,Tuesday,Utilized Off Route,10927,0
5,510,927,Tuesday,Utilized Off Route,10927,0
5,504,1032,Tuesday,Emergency Services,4181,0
5,505,80,Wednesday,Mechanical,2136,0
5,504,367,Wednesday,Emergency Services,4144,0
5,505,818,Wednesday,Emergency Services,2131,0
5,510,1049,Wednesday,Mechanical,7353,0
5,510,1163,Wednesday,Emergency Services,10927,0
5,505,1201,Wednesday,Overhead - Pantograph,2125,0
5,505,1210,Wednesday,Mechanical,14639,0
5,504,1237,Wednesday,Mechanical,6847,0
5,501,433,Thursday,Emergency Services,6523,0
5,511,518,Thursday,Mechanical,167,0
5,504,537,Thursday,General Delay,14640,0
5,505,580,Thursday,Investigation,14639,0
5,505,650,Thursday,Investigation,2143,0
5,511,743,Thursday,Mechanical,14619,0
5,501,899,Thursday,Mechanical,3049,0
5,511,907,Thursday,Utilized Off Route,161,0
5,511,920,Thursday,Utilized Off Route,161,0
5,501,1014,Thursday,Investigation,6523,0
5,506,1023,Thursday,Emergency Services,838,0
5,509,1096,Thursday,Investigation,15190,0
5,505,1102,Thursday,Investigation,2125,0
5,510,1361,Thursday,Investigation,7347,1
5,511,1385,Thursday,Held By,126,0
5,510,60,Friday,Mechanical,10927,0
5,501,295,Friday,Held By,3049,1
5,506,324,Friday,Held By,14741,0
5,506,656,Friday,Investigation,1252,0
5,510,675,Friday,Mechanical,7349,0
5,510,767,Friday,Mechanical,10927,0
5,510,788,Friday,Mechanical,10927,0
5,510,796,Friday,Mechanical,10927,0
5,510,820,Friday,Mechanical,10927,0
5,510,830,Friday,Mechanical,10927,0
5,501,886,Friday,Investigation,3071,1
5,501,1128,Friday,Mechanical,3071,0
5,505,1164,Friday,Mechanical,2127,0
5,501,1316,Friday,Investigation,6523,0
5,505,39,Saturday,Emergency Services,2131,0
5,504,69,Saturday,Diversion,1758,0
5,505,69,Saturday,Mechanical,1758,0
5,505,108,Saturday,Emergency Services,2131,0
5,511,572,Saturday,Utilized Off Route,126,0
5,512,641,Saturday,Overhead - Pantograph,8153,0
5,506,696,Saturday,Investigation,1252,1
5,505,762,Saturday,Overhead - Pantograph,2141,1
5,501,801,Saturday,Held By,3036,1
5,501,1106,Saturday,Utilized Off Route,6523,0
5,501,1152,Saturday,Mechanical,15343,0
5,506,1173,Saturday,Mechanical,14741,0
5,505,1265,Saturday,Held By,2117,1
5,501,1274,Saturday,Held By,3041,0
5,505,0,Saturday,Mechanical,2194,0
5,504,70,Sunday,Diversion,1758,0
5,506,70,Sunday,Mechanical,1082,1
5,504,208,Sunday,Mechanical,14665,0
5,501,348,Sunday,Emergency Services,6523,0
5,512,371,Sunday,Investigation,8178,0
5,504,445,Sunday,Investigation,4149,0
5,504,688,Sunday,Investigation,15462,0
5,511,704,Sunday,Utilized Off Route,12584,0
5,511,730,Sunday,Utilized Off Route,12584,0
5,501,760,Sunday,Held By,6851,0
5,511,993,Sunday,Utilized Off Route,14619,0
5,501,1011,Sunday,Utilized Off Route,6523,0
5,501,1083,Sunday,Held By,6851,0
5,510,1144,Sunday,Held By,10927,0
5,501,1155,Sunday,Utilized Off Route,6523,0
5,501,1198,Sunday,Held By,3063,0
5,505,1254,Sunday,Mechanical,2125,0
5,510,1394,Sunday,Mechanical,14816,0
5,510,1429,Sunday,Mechanical,10927,0
5,511,342,Monday,Mechanical,12584,0
5,511,540,Monday,Mechanical,14619,0
5,511,680,Monday,Utilized Off Route,14619,0
5,511,712,Monday,Investigation,14619,0
5,505,775,Monday,Overhead - Pantograph,1758,0
5,512,835,Monday,Mechanical,8171,0
5,511,1161,Monday,Utilized Off Route,186,0
5,510,1298,Monday,Mechanical,10927,0
5,511,367,Tuesday,Mechanical,14619,0
5,504,394,Tuesday,Mechanical,15635,0
5,505,623,Tuesday,Overhead - Pantograph,2119,0
5,501,757,Tuesday,Held By,3065,0
5,511,923,Tuesday,Utilized Off Route,14619,0
5,504,990,Tuesday,General Delay,4181,0
5,512,997,Tuesday,Mechanical,16389,0
5,501,1013,Tuesday,Mechanical,6523,0
5,510,1069,Tuesday,Mechanical,10927,0
5,501,1131,Tuesday,Mechanical,3088,0
5,511,1163,Tuesday,Utilized Off Route,14619,0
5,504,1190,Tuesday,Held By,4578,0
5,504,1263,Tuesday,General Delay,4156,0
5,504,1272,Tuesday,General Delay,15647,0
5,505,335,Wednesday,Mechanical,2125,0
5,504,358,Wednesday,Held By,6849,0
5,505,533,Wednesday,Emergency Services,2131,0
5,511,668,Wednesday,Mechanical,14619,0
5,506,784,Wednesday,Mechanical,1084,0
5,511,791,Wednesday,Utilized Off Route,14619,0
5,504,896,Wednesday,Emergency Services,15637,0
5,510,903,Wednesday,Mechanical,14816,0
5,510,1000,Wednesday,Mechanical,10927,0
5,501,1020,Wednesday,Mechanical,6806,0
5,511,1041,Wednesday,Utilized Off Route,14619,0
5,511,1142,Wednesday,Mechanical,14619,0
5,511,1206,Wednesday,Mechanical,14619,0
5,501,1263,Wednesday,Mechanical,6813,0
5,505,330,Thursday,Overhead - Pantograph,2125,0
5,501,391,Thursday,Mechanical,16354,0
5,505,631,Thursday,Mechanical,2171,0
5,505,788,Thursday,Mechanical,2194,0
5,504,990,Thursday,Mechanical,15038,0
5,504,1060,Thursday,General Delay,4163,0
5,511,1063,Thursday,Utilized Off Route,14619,0
5,501,1155,Thursday,Mechanical,3063,0
5,510,1340,Thursday,Mechanical,14816,0
5,501,63,Friday,Investigation,3049,0
5,511,375,Friday,Utilized Off Route,12584,0
5,511,636,Friday,Utilized Off Route,14619,0
5,505,657,Friday,Emergency Services,14639,0
5,511,680,Friday,Utilized Off Route,14619,0
5,506,693,Friday,Held By,1102,0
5,504,704,Friday,Mechanical,15637,0
5,506,776,Friday,Investigation,812,0
5,504,970,Friday,Investigation,15038,0
5,511,1002,Friday,Mechanical,110,0
5,501,1037,Friday,Investigation,15337,0
5,504,1306,Friday,General Delay,6849,0
5,501,1399,Friday,Mechanical,5511,0
5,501,88,Saturday,Investigation,5511,0
5,505,96,Saturday,Investigation,2194,0
5,510,136,Saturday,Mechanical,11985,0
5,501,782,Saturday,Investigation,3088,0
5,511,790,Saturday,Mechanical,14619,0
5,501,810,Saturday,Mechanical,6523,0
5,511,828,Saturday,Mechanical,12584,0
5,511,911,Saturday,Utilized Off Route,12584,0
5,501,924,Saturday,Utilized Off Route,6523,0
5,504,933,Saturday,Held By,4188,0
5,501,960,Saturday,Utilized Off Route,6523,0
5,506,1001,Saturday,Diversion,1102,1
5,501,1008,Saturday,Utilized Off Route,6523,0
5,506,1155,Saturday,Mechanical,14741,0
5,501,1162,Saturday,Investigation,6523,0
5,511,1165,Saturday,Utilized Off Route,14619,0
5,505,1221,Saturday,Investigation,2117,0
5,511,1255,Saturday,Utilized Off Route,14619,0
5,505,1264,Saturday,Mechanical,1758,0
5,504,1264,Saturday,General Delay,1758,0
5,504,1267,Saturday,General Delay,1758,0
5,505,1357,Saturday,Emergency Services,2182,0
5,511,1360,Saturday,Utilized Off Route,161,0
5,505,18,Sunday,Held By,2194,1
5,501,86,Sunday,Mechanical,3041,0
5,505,455,Sunday,Overhead - Pantograph,2125,0
5,501,590,Sunday,Emergency Services,6523,1
5,511,862,Sunday,Mechanical,12584,0
5,501,1148,Sunday,Investigation,3045,0
5,509,1431,Sunday,Mechanical,15190,0
6,501,340,Monday,Held By,6849,0
6,506,792,Monday,Mechanical,14741,0
6,504,841,Monday,Mechanical,15462,0
6,511,960,Monday,Investigation,14619,0
6,505,1041,Monday,Investigation,2169,0
6,505,1320,Monday,Emergency Services,2125,0
6,506,568,Tuesday,Diversion,1093,0
6,506,970,Tuesday,Emergency Services,1117,0
6,501,1082,Tuesday,Investigation,3036,0
6,501,1102,Tuesday,Investigation,15337,0
6,501,1320,Tuesday,Held By,6804,0
6,501,1326,Tuesday,Held By,3074,0
6,501,1360,Tuesday,Emergency Services,6806,0
6,501,1389,Tuesday,Held By,3074,0
6,510,396,Wednesday,Held By,7346,1
6,504,450,Wednesday,Emergency Services,4574,0
6,505,469,Wednesday,Overhead - Pantograph,2194,0
6,501,515,Wednesday,Diversion,3033,0
6,506,643,Wednesday,Mechanical,14741,0
6,501,762,Wednesday,Mechanical,6523,0
6,501,858,Wednesday,Held By,3051,0
6,501,976,Wednesday,Held By,3074,0
6,504,1039,Wednesday,Mechanical,4149,0
6,504,1405,Wednesday,Held By,15641,1
6,504,1435,Wednesday,Investigation,15647,1
6,511,325,Thursday,Mechanical,12584,0
6,501,333,Thursday,Emergency Services,3074,1
6,501,965,Thursday,Mechanical,6838,1
6,510,1101,Thursday,Emergency Services,10927,0
6,505,331,Friday,Mechanical,2125,0
6,505,332,Friday,Mechanical,2125,0
6,506,500,Friday,Held By,827,1
6,511,525,Friday,Utilized Off Route,14619,0
6,505,836,Friday,Held By,2136,0
6,501,1107,Friday,Mechanical,6523,0
6,505,1228,Friday,Mechanical,14639,0
6,511,1262,Friday,Mechanical,12584,0
6,512,49,Saturday,Mechanical,8171,0
6,511,374,Saturday,Mechanical,12584,0
6,511,575,Saturday,Utilized Off Route,14619,0
6,511,719,Saturday,Utilized Off Route,12584,0
6,501,764,Saturday,Utilized Off Route,6523,0
6,501,791,Saturday,Utilized Off Route,6523,0
6,505,841,Saturday,Held By,2136,1
6,511,891,Saturday,Diversion,126,0
6,511,943,Saturday,Utilized Off Route,14619,0
6,501,947,Saturday,Utilized Off Route,6523,0
6,505,973,Saturday,Held By,2161,0
6,512,998,Saturday,Investigation,14958,0
6,505,1019,Saturday,Held By,2143,0
6,511,1323,Saturday,Emergency Services,14619,0
6,505,1401,Saturday,Mechanical,2136,0
6,505,1434,Saturday,Mechanical,2119,0
6,501,263,Sunday,Investigation,5511,0
6,501,336,Sunday,Mechanical,6523,0
6,505,585,Sunday,Emergency Services,14639,0
6,504,604,Sunday,Mechanical,15462,0
6,511,750,Sunday,Utilized Off Route,14619,0
6,504,797,Sunday,Mechanical,14665,0
6,512,805,Sunday,Mechanical,8146,0
6,512,1260,Sunday,Mechanical,14958,0
6,501,1325,Sunday,Emergency Services,6851,0
6,510,1423,Sunday,Investigation,10927,0
6,512,114,Monday,Mechanical,8162,1
6,511,405,Monday,Mechanical,12584,0
6,504,466,Monday,Mechanical,15462,0
6,506,500,Monday,Mechanical,14741,0
6,511,830,Monday,Investigation,161,0
6,505,910,Monday,Mechanical,14666,0
6,512,1081,Monday,Mechanical,8171,0
6,504,1110,Monday,Investigation,4141,0
6,509,1310,Monday,Mechanical,15190,0
6,510,1350,Monday,Utilized Off Route,7353,0
6,506,420,Tuesday,Mechanical,1102,0
6,506,510,Tuesday,Mechanical,827,0
6,506,550,Tuesday,Mechanical,1117,0
6,506,646,Tuesday,Mechanical,844,0
6,501,1108,Tuesday,Mechanical,5188,0
6,501,1272,Tuesday,Mechanical,3065,0
6,509,1361,Tuesday,Mechanical,10935,0
6,511,1417,Tuesday,Investigation,126,0
6,511,322,Wednesday,Mechanical,14619,0
6,504,702,Wednesday,Investigation,4571,1
6,506,1357,Wednesday,Held By,1119,1
6,501,106,Thursday,Diversion,3049,0
6,504,436,Thursday,Mechanical,14665,0
6,506,510,Thursday,Mechanical,14741,0
6,504,633,Thursday,Mechanical,14665,0
6,509,651,Thursday,Mechanical,13370,0
6,505,656,Thursday,Overhead - Pantograph,2125,0
6,511,738,Thursday,Emergency Services,161,0
6,505,825,Thursday,Investigation,2171,0
6,506,886,Thursday,Overhead - Pantograph,1102,0
6,506,1040,Thursday,Mechanical,1117,0
6,504,1152,Thursday,Investigation,14640,0
6,501,1317,Thursday,Mechanical,6851,0
6,509,1328,Thursday,Mechanical,10935,0
6,510,1338,Thursday,Investigation,7355,0
6,501,77,Friday,Investigation,3080,0
6,505,482,Friday,Emergency Services,2194,0
6,506,1125,Friday,Held By,1101,0
6,504,1168,Friday,Investigation,12538,0
6,506,1225,Friday,Emergency Services,14741,0
6,512,1245,Friday,Mechanical,14958,0
6,511,1431,Friday,Mechanical,14619,0
6,501,1433,Friday,Investigation,5511,0
6,510,360,Saturday,General Delay,7353,0
6,501,640,Saturday,Held By,3071,0
6,512,647,Saturday,Investigation,8153,0
6,505,647,Saturday,Held By,1756,1
6,504,647,Saturday,Diversion,1756,0
6,501,647,Saturday,Investigation,1756,0
6,505,787,Saturday,Held By,2159,0
6,501,854,Saturday,Utilized Off Route,6523,0
6,501,880,Saturday,Emergency Services,6851,0
6,505,958,Saturday,Diversion,1758,1
6,501,971,Saturday,Utilized Off Route,6523,0
6,501,991,Saturday,Utilized Off Route,6523,0
6,501,1359,Saturday,Mechanical,6523,0
6,504,165,Sunday,Mechanical,14665,0
6,509,346,Sunday,Held By,13362,0
6,512,435,Sunday,Held By,14778,0
6,509,611,Sunday,Mechanical,13367,0
6,501,797,Sunday,Mechanical,15337,0
6,512,974,Sunday,Emergency Services,14958,0
6,506,1246,Sunday,Mechanical,1103,0
6,511,1272,Sunday,Mechanical,12584,0
6,510,1298,Sunday,Mechanical,14816,0
6,505,1385,Sunday,Mechanical,2194,0
6,511,544,Monday,Mechanical,14619,0
6,511,648,Monday,Mechanical,14619,0
6,506,807,Monday,Mechanical,1117,0
6,511,961,Monday,Mechanical,148,0
6,504,980,Monday,Mechanical,15647,0
6,501,1003,Monday,Held By,3041,0
6,505,1364,Monday,Diversion,2125,1
6,505,1379,Monday,Diversion,2143,1
6,505,765,Tuesday,Mechanical,2117,0
6,511,1061,Tuesday,Mechanical,212,0
6,501,450,Wednesday,Mechanical,6859,0
6,505,733,Wednesday,Overhead - Pantograph,2176,1
6,505,742,Wednesday,Investigation,990,0
6,510,870,Wednesday,Held By,7347,1
6,510,885,Wednesday,Investigation,7347,0
6,504,892,Wednesday,Mechanical,2150,1
6,501,913,Wednesday,Investigation,6523,0
6,506,1029,Wednesday,Held By,2150,0
6,505,1029,Wednesday,Held By,2150,0
6,505,610,Thursday,Mechanical,2125,0
6,511,652,Thursday,Utilized Off Route,14619,0
6,501,997,Thursday,Investigation,16402,1
6,506,1105,Thursday,Investigation,1099,0
6,505,1390,Thursday,Held By,2119,0
6,504,190,Friday,Held By,1756,1
6,506,430,Friday,Investigation,1153,0
6,501,504,Friday,Utilized Off Route,6523,0
6,506,515,Friday,Held By,760,1
6,511,556,Friday,Utilized Off Route,14619,0
6,505,576,Friday,Mechanical,14639,0
6,501,590,Friday,Emergency Services,3081,0
6,511,676,Friday,Mechanical,14619,0
6,511,695,Friday,Utilized Off Route,14619,0
6,512,725,Friday,Emergency Services,8171,1
6,505,814,Friday,Held By,2143,0
6,505,869,Friday,Held By,2143,1
6,501,1024,Friday,Held By,16354,1
6,512,1076,Friday,Investigation,14778,0
6,512,1323,Friday,Investigation,8153,0
6,506,1397,Friday,Investigation,988,1
6,501,258,Saturday,Investigation,3065,0
6,501,540,Saturday,Mechanical,6849,0
6,504,766,Saturday,Utilized Off Route,4149,0
6,510,774,Saturday,Emergency Services,7349,0
6,510,774,Saturday,Diversion,7355,0
6,504,789,Saturday,Mechanical,14665,0
6,504,967,Saturday,Mechanical,15038,0
6,501,1086,Saturday,Investigation,3065,1
6,511,1185,Saturday,Utilized Off Route,14619,0
6,501,1187,Saturday,Held By,6832,0
6,501,1224,Saturday,Held By,3065,1
6,505,1248,Saturday,Mechanical,14639,0
6,505,1254,Saturday,Emergency Services,2125,1
6,504,1285,Saturday,Held By,14665,0
6,501,1372,Saturday,Diversion,3088,1
6,501,113,Sunday,Investigation,3051,0
6,505,285,Sunday,Investigation,1756,1
6,501,285,Sunday,Held By,3057,0
6,506,984,Sunday,Mechanical,844,0
6,501,1075,Sunday,Mechanical,3049,0
6,501,1392,Sunday,Investigation,3084,0
6,501,1401,Sunday,Mechanical,3065,0
6,501,3,Monday,Mechanical,3051,0
6,510,15,Monday,Investigation,7357,1
6,504,376,Monday,Late Leaving Garage,3374,0
6,510,395,Monday,Late Leaving Garage,7353,0
6,505,440,Monday,Held By,1756,0
6,504,551,Monday,Overhead - Pantograph,1756,1
6,505,552,Monday,Overhead - Pantograph,1756,1
6,511,564,Monday,Utilized Off Route,12584,0
6,506,570,Monday,Utilized Off Route,14741,0
6,504,582,Monday,Investigation,14665,0
6,506,635,Monday,Utilized Off Route,15287,0
6,505,696,Monday,Diversion,1756,0
6,504,703,Monday,Diversion,1756,0
6,512,762,Monday,Investigation,14778,0
6,504,872,Monday,Investigation,1756,0
6,501,1241,Monday,Mechanical,3033,0
6,504,1281,Monday,Held By,15643,0
6,505,1290,Monday,Mechanical,14639,0
6,511,375,Tuesday,Mechanical,12584,0
